hour,day,user3_flow_kg_s,user3_T_sup_C,user3_T_ret_C,user3_delta_T_C,user3_Q_sup_kw,user3_demand_kw,user3_Q_unmet_kw,user4_flow_kg_s,user4_T_sup_C,user4_T_ret_C,user4_delta_T_C,user4_Q_sup_kw,user4_demand_kw,user4_Q_unmet_kw,user6_flow_kg_s,user6_T_sup_C,user6_T_ret_C,user6_delta_T_C,user6_Q_sup_kw,user6_demand_kw,user6_Q_unmet_kw,total_Q_sup_kw,total_demand_kw,total_Q_unmet_kw
19,0.7916666666666666,24.79369438970725,7.031565696985997,7.442468932462727,0.4109032354767299,42.64616949602009,40.51,0.0,52.95393877218514,7.062340451720492,7.306972520321839,0.244632068601347,54.22641340404664,54.29,0.06358659595336036,69.12828899688321,7.063246268318198,8.01169437516121,0.9484481068430126,274.4533939516428,298.16,23.70660604835723,371.3259768517095,392.96000000000004,21.63402314829051
20,0.8333333333333334,24.793750881721778,7.042317245012156,7.433494627597536,0.39117738258538015,40.598986648379324,39.24,0.0,52.954025526904466,7.0645048096066505,7.286550350309895,0.22204554070324445,49.219847095019134,41.91,0.0,69.12804185939065,7.064289685984225,7.813736183609922,0.7494464976256978,216.86732044479098,236.45,19.582679555209012,306.68615418818945,317.6,10.913845811810575
21,0.875,24.79351686958007,7.049824433757106,7.441725292366221,0.39190085860911505,40.67368989864984,36.38,0.0,52.95346790293508,7.054182618440924,7.239087313012785,0.18490469457186087,40.98656937094722,44.3,3.3134306290527746,69.12736091971934,7.057312130393952,7.809763908463759,0.7524517780698066,217.73481359780507,182.5,0.0,299.3950728674021,263.18,0.0
22,0.9166666666666666,24.79343588393742,7.051099041993029,7.455556325734274,0.40445728374124457,41.97672967511491,39.44,0.0,52.95322759099046,7.035492962984181,7.173211613097384,0.13771865011320283,30.527020438145776,25.25,0.0,69.12721953298261,7.036996112713075,7.856012432053067,0.8190163193399922,236.99591932135277,238.57,1.5740806786472206,309.49966943461345,303.26,0.0
23,0.9583333333333334,24.793669044214766,7.048149916603988,7.385363873518831,0.33721395691484357,34.99818843088655,38.96,3.9618115691134506,52.95378712813887,7.044481954736513,7.212644633406002,0.1681626786694892,37.27570498483109,23.38,0.0,69.1275727201068,7.041751174685251,7.685171511178624,0.6434203364933735,186.18526841686574,220.94,34.75473158313426,258.4591618325834,283.28,24.820838167416582
24,1.0,24.793737040039826,7.048082077875584,7.198935228514245,0.15085315063866123,15.656533077224875,25.3,9.643466922775126,52.95406939601403,7.061254649682725,7.271691993985644,0.21043734430291838,46.64674848939226,38.91,0.0,69.1276111103735,7.059644051005811,7.5531884202718675,0.4935443692660568,142.81603593708118,136.27,0.0,205.1193175036983,200.48000000000002,0.0
25,1.0416666666666667,24.793672466854996,7.051320547034825,7.286906760837072,0.23558621380224665,24.45062451150331,0.0,0.0,52.9538743959795,7.061338775336273,7.227388528479799,0.16604975314352632,36.80740495127168,42.14,5.332595048728322,69.12733590308831,7.062085353406094,7.5147660629040685,0.4526807094979741,130.99087158124973,134.1,3.1091284187502595,192.2489010440247,176.24,0.0
26,1.0833333333333333,24.793313085643955,7.053174720851807,7.44961530571398,0.39644058486217304,41.144510211878554,43.59,2.4454897881214492,52.95292873107148,7.037842113684249,7.145029826744994,0.10718771306074526,23.75933134169144,19.01,0.0,69.12638949411829,7.043151763255461,7.613501081053667,0.5703493177982057,165.03802753000082,112.43,0.0,229.9418690835708,175.03000000000003,0.0
27,1.125,24.793209182968827,7.047842866997354,7.44916773901451,0.40132487201715605,41.651250468416585,33.05,0.0,52.95271935185591,7.013141336573442,7.1447995167106235,0.13165818013718145,29.183363164072567,15.99,0.0,69.12633759273788,7.015077790165431,7.726529369570853,0.7114515794054226,205.86765605841228,202.88,0.0,276.7022696909014,251.92,0.0
28,1.1666666666666667,24.793396557633226,7.038623654684949,7.459398168169541,0.4207745134845915,43.67014936027004,44.8,1.129850639729959,52.9531137888605,7.018789207672774,7.153593722671606,0.13480451499883195,29.881002588830466,30.01,0.12899741116953578,69.12672802167542,7.016820149203477,7.6666612275803105,0.6498410783768334,188.04092800077225,194.12,6.07907199922775,261.59207994987275,268.93,7.337920050127252
29,1.2083333333333333,24.79334303607905,7.032709122970844,7.408779273985292,0.3760701510144484,39.0304157832351,36.93,0.0,52.953062822673786,7.0265093974132204,7.199121344675458,0.1726119472622374,38.261426768727006,17.29,0.0,69.12660310239016,7.026788874083487,7.6663235466357955,0.6395346725523083,185.05828578219362,167.02,0.0,262.3501283341557,221.24,0.0
30,1.25,24.793355974174506,7.029260312211945,7.446221768969865,0.41696145675792007,43.27433983107109,35.54,0.0,52.95308963028659,7.021842164195938,7.206639220770624,0.18479705657468593,40.962417369489465,47.02,6.057582630510538,69.12668185393017,7.021701758827272,7.693494599966398,0.6717928411391254,194.3928586649067,188.29,0.0,278.62961586546726,270.85,0.0
31,1.2916666666666667,24.793470795745264,7.027078879432511,7.439381108968363,0.41230222953585205,42.790980159456545,45.56,2.769019840543457,52.953380959239375,7.028993585072497,7.264178528325392,0.23518494325289474,52.13176543243677,22.48,0.0,69.12679487734694,7.027635126293719,7.5914047177817965,0.5637695914880778,163.1350544285802,185.69,22.554945571419807,258.0578000204735,253.73000000000002,0.0
32,1.3333333333333333,24.79299397835166,7.026926940828069,7.351440100922563,0.3245131600944937,33.67910272176067,34.38,0.7008972782393315,52.95275659222979,7.016473838464015,7.617854391376299,0.6013805529122838,133.30215714566455,69.79,0.0,69.12569658107992,7.021887079667283,7.675154883394668,0.6532678037273847,189.02968005610714,125.29,0.0,356.01093992353236,229.46000000000004,0.0
33,1.375,24.79304681467126,7.021701282382018,7.367541403598688,0.3458401212166695,35.892565301589144,27.29,0.0,52.95313333826596,6.992246770647315,7.849172154424363,0.8569253837770487,189.94763687646807,185.82,0.0,69.12610801906342,6.991795919099338,7.780504634583859,0.7887087154845212,228.22224312700078,238.3,10.077756872999231,454.06244530505796,451.40999999999997,0.0
34,1.4166666666666667,24.793126562451203,7.015109962604619,7.406616891631434,0.39150692902681516,40.632166002261265,38.99,0.0,52.95330515626968,7.009069402074263,7.8700373885550015,0.8609679864807385,190.84434676790264,183.11,0.0,69.12640471665229,7.008070289260306,7.8311835945517485,0.8231133052914421,238.17864248222858,203.53,0.0,469.6551552523925,425.63,0.0
35,1.4583333333333333,24.79288899500206,7.011600277979392,7.392218780043756,0.38061850206436443,39.50174268693239,36.69,0.0,52.95278711710831,6.998375283560037,7.835448087456557,0.8370728038965201,185.54586481045664,187.64,2.0941351895433513,69.12632136570774,7.000821991698827,8.114154292935028,1.113332301236201,322.1569311265325,258.63,0.0,547.2045386239215,482.96,0.0
36,1.5,24.79279747841631,7.006535711376303,7.443014850875074,0.43647913949877104,45.29896187368705,36.74,0.0,52.95249402382033,6.985857804287468,7.731578583449888,0.7457207791624203,165.29582657712564,172.36,7.064173422874376,69.12669094591021,6.987047998593667,8.43062596598376,1.4435779673900928,417.71996888190745,372.44,0.0,628.3147573327201,581.54,0.0
37,1.5416666666666667,24.79306202847669,7.000635628040226,7.514158265211269,0.5135226371710431,53.295308924566406,48.44,0.0,52.95293184001538,6.994496401217942,7.631085304942023,0.6365889037240811,141.10691559824164,146.92,5.813084401758346,69.12754586252609,6.9913613925813385,8.508448871815043,1.5170874792337044,438.99642857223165,450.5,11.50357142776835,633.3986530950397,645.86,12.461346904960351
38,1.5833333333333333,24.79325239696307,6.999619203577891,7.47698174339279,0.47736253981489973,49.54285854575899,52.74,3.197141454241013,52.953349709516154,7.017874179658425,7.643812069022507,0.6259378893640823,138.74709628679022,123.8,0.0,69.12791793686864,7.015052119037369,8.428068062634344,1.4130159435969745,408.88366690563197,414.8,5.916333094368042,597.1736217381812,591.34,0.0
39,1.625,24.793596011572966,7.004808248913175,7.435102665086403,0.4302944161732283,44.65853322377673,40.76,0.0,52.95416336409267,7.039554058240016,7.712202581916683,0.672648523676667,149.10339364210648,142.36,0.0,69.12842017967563,7.034818547970188,8.184740572349359,1.1499220243791708,332.7547379753633,390.04,57.28526202463672,526.5166648412464,573.1600000000001,46.643335158753644
40,1.6666666666666667,24.793669522942185,7.016178068281063,7.494738616436706,0.4785605481556434,49.6680289172065,43.06,0.0,52.95425833197429,7.060968497368319,7.703215264870706,0.6422467675023871,142.36460938727794,144.55,2.185390612722074,69.12809289186362,7.059947882740204,7.949774465021926,0.8898265822817226,257.48929327307917,261.49,4.000706726920839,449.5219315775636,449.1,0.0
41,1.7083333333333333,24.792990784242267,7.02799691927278,7.53440711994481,0.5064102006720308,52.55700251275702,50.88,0.0,52.95264819460083,7.029088814013282,7.5639937292251265,0.5349049152118441,118.56690868455854,128.71,10.143091315441467,69.12677703670253,7.037596102493165,8.267387201540613,1.229791099047448,355.85811851193404,239.19,0.0,526.9820297092497,418.78,0.0
42,1.75,24.7930399376865,7.027424401440637,7.533046997686508,0.5056225962458711,52.47536623579691,48.77,0.0,52.95258200599974,6.994482906179194,7.355836699021272,0.3613537928420776,80.09750403544535,96.61,16.512495964554645,69.127526999543,6.994626549774236,8.557914240766168,1.563287690991932,452.36516371287223,459.94,7.574836287127766,584.9380339841146,605.3199999999999,20.381966015885382
43,1.7916666666666667,24.79362162421738,7.022100100451319,7.5055244074643,0.48342430701298067,50.17272352759481,50.74,0.5672764724051902,52.95378217799678,7.0328436556789296,7.3162001520101,0.2833564963311703,62.810085204256595,51.43,0.0,69.12864776361509,7.0257340467605776,8.30274094156938,1.2770068948088031,369.5307026188504,432.23,62.69929738114962,482.51351135070183,534.4,51.886488649298144
44,1.8333333333333333,24.79380886135323,7.026266330765359,7.473138064721689,0.4468717339563302,46.37942476746835,44.07,0.0,52.9541589728938,7.065694184727944,7.304487998945604,0.23879381421766066,52.93249576087025,62.16,9.227504239129743,69.12862035937266,7.062625828946784,8.031623076394734,0.96899724744795,280.4010637621735,293.16,12.758936237826504,379.7129842905121,399.39,19.677015709487875
45,1.875,24.79383016826373,7.036831605222747,7.441459160285425,0.4046275550626781,41.99506916647732,43.18,1.184930833522678,52.954135062484916,7.070227645671477,7.237466450110173,0.16723880443869543,37.07115839199666,31.37,0.0,69.12833039077238,7.069745314137255,7.856982443301361,0.7872371291641063,227.80374567805546,253.5,25.696254321944537,306.86997323652946,328.05,21.18002676347055
46,1.9166666666666667,24.793641741377915,7.047070319603871,7.433721246138138,0.3866509265342666,40.129024332421764,35.2,0.0,52.953726632913344,7.064179667292066,7.234197467202683,0.1700177999106165,37.68687655123506,30.42,0.0,69.12764582724145,7.066704458115657,7.778827136377058,0.7121226782614007,206.06574691124544,187.38,0.0,283.8816477949023,253.0,0.0
47,1.9583333333333333,24.79368893461677,7.052238794124046,7.470179849150137,0.41794105502609114,43.376589940395796,39.54,0.0,52.95380227647495,7.051733838938639,7.228471439457315,0.17673760051867582,39.17647240993764,32.6,0.0,69.12752486512707,7.051733994316457,7.660955747346044,0.6092217530295869,176.28917001356908,210.13,33.84082998643092,258.8422323639025,282.27,23.427767636097485
48,2.0,24.793688369485803,7.0540518860014725,7.508160418472279,0.45410853247080674,47.13028049186389,41.7,0.0,52.95378531768452,7.056443661506974,7.248760411070629,0.19231674956365463,42.62980485326096,33.43,0.0,69.12714719080564,7.0569146486669805,7.490947824741035,0.43403317607405434,125.59454738881458,127.19,1.5954526111854221,215.3546327339394,202.32,0.0
49,2.0416666666666665,24.793630770881986,7.0544135324949915,7.528249197331362,0.4738356648363702,49.17757389283867,47.11,0.0,52.95363686988827,7.047271429259801,7.245766479832657,0.19849505057285555,43.99919179212235,39.55,0.0,69.1267885737558,7.048318438163653,7.404127131206127,0.35580869304247376,102.95848887378301,108.51,5.551511126216994,196.13525455874404,195.17000000000002,0.0
50,2.0833333333333335,24.79361780016375,7.05267723675395,7.466233961979878,0.413556725225928,42.92143306916865,45.75,2.82856693083135,52.95358798074289,7.044906457487836,7.204097214710562,0.15919075722272602,35.28681532216535,36.14,0.8531846778346477,69.12670100197056,7.045219286249436,7.365313809310176,0.3200945230607397,92.62395013211828,81.68,0.0,170.8321985234523,163.57,0.0
51,2.125,24.79353952099178,7.050297576416651,7.39682036026985,0.34652278385319946,35.964129244121814,34.45,0.0,52.953420363290114,7.041489027590188,7.162892543592566,0.12140351600237764,26.910669709281976,22.0,0.0,69.12661631496594,7.04229934356244,7.408803322981884,0.366503979419444,106.05306332610624,87.87,0.0,168.92786227951004,144.32,0.0
52,2.1666666666666665,24.793290630097097,7.046954164792088,7.403622677049629,0.35666851225754126,37.01673974346131,31.85,0.0,52.95304935747287,7.027858894270145,7.316715341012277,0.2888564467421322,64.02834304701166,19.36,0.0,69.12605813407005,7.030980317470768,7.469976925281291,0.4389966078105223,127.02879566466243,108.71,0.0,228.0738784551354,159.92,0.0
53,2.2083333333333335,24.79336573825283,7.040473291731193,7.434494167046651,0.3940208753154577,40.89346796346833,36.63,0.0,52.953320632413735,7.017988224288559,7.4305386717808375,0.4125504474922783,91.44700489131493,96.92,5.472995108685069,69.12627083271391,7.017401808048269,7.468779049293237,0.4513772412449679,130.61167843333186,130.0,0.0,262.95215128811515,263.55,0.5978487118848648
54,2.25,24.793483368666045,7.034647497808836,7.421876771033371,0.38722927322453504,40.188792015685486,39.62,0.0,52.95352471007178,7.030617100372039,7.382128628808099,0.3515115284360597,77.91725966734195,74.02,0.0,69.12655651385708,7.029090901197469,7.447201367667142,0.4181104664696731,120.98601900064189,115.8,0.0,239.0920706836693,229.44,0.0
55,2.2916666666666665,24.793403004401746,7.032567497435342,7.231101201715997,0.19853370428065453,20.60485722282273,35.15,14.545142777177269,52.95351750838112,7.032531969388458,7.460357688686989,0.4278257192985313,94.83331393908044,69.82,0.0,69.12653956150845,7.032715269078781,7.494175558165852,0.4614602890870705,133.52985416348352,110.7,0.0,248.9680253253867,215.67000000000002,0.0
56,2.3333333333333335,24.792793187358225,7.0311800008689485,7.179450145327724,0.14827014445877573,15.387865880805883,0.0,0.0,52.952525030888104,7.009649540376107,7.695101520000206,0.6854519796240988,151.9367852722517,108.19,0.0,69.12561130413282,7.016582747014588,7.837259225503747,0.8206764784891591,237.47078900002296,141.12,0.0,404.79544015308056,249.31,0.0
57,2.375,24.792211421231446,7.021486429857479,7.435720481921419,0.41423405206394026,42.98929153114593,25.21,0.0,52.95138397549882,6.951714047012734,7.858689207251554,0.9069751602388196,201.03511959786564,184.67,0.0,69.1250085052765,6.959814671968739,8.396093113710107,1.4362784417413677,415.59763127251426,320.02,0.0,659.6220424015258,529.9,0.0
58,2.4166666666666665,24.792665236326528,7.001140846938097,7.586447481498906,0.5853066345608093,60.74434973500389,55.49,0.0,52.95221522729869,6.946158827979111,7.77248885324297,0.826330025263859,183.1626383806626,206.59,23.427361619337404,69.12663011837442,6.941567115062701,8.608583810703688,1.6670166956409878,482.3747419357729,498.98,16.605258064227144,726.2817300514394,761.06,34.77826994856059
59,2.4583333333333335,24.79295026574911,6.9870608932335125,7.30902523191297,0.3219643386794573,33.41451827043612,60.65,27.23548172956388,52.9527289707211,6.990833481527568,7.57117072467923,0.5803372431516616,128.63762497207154,148.48,19.842375027928455,69.12790513535336,6.985818928597471,8.786604699763538,1.8007857711660673,521.0923177532849,453.44,0.0,683.1444609957925,662.5699999999999,0.0
60,2.5,24.792924666240893,6.98570598645982,7.287093709348001,0.3013877228881814,31.278977093841032,0.0,0.0,52.952763630449155,7.004737834979529,7.590508624148076,0.5857707891685475,129.84211043998133,97.06,0.0,69.12829425757879,7.003588230284865,8.971185866449328,1.9675976361644638,569.3657738106066,577.38,8.014226189393412,730.4868613444289,674.44,0.0
61,2.5416666666666665,24.793207302456747,6.989824694660347,7.517474983276821,0.5276502886164742,54.76185055140722,57.43,2.6681494485927786,52.953298855124096,7.012825959932238,7.6532742688421305,0.6404483089098925,141.96337904260886,151.36,9.39662095739115,69.12860493354431,7.009870954952285,8.814266868636263,1.8043959136839787,522.1422682835475,549.86,27.717731716452477,718.8674978775637,758.6500000000001,39.782502122436426
62,2.5833333333333335,24.793548904713504,6.998289138103194,7.434775070962234,0.43648593285903914,45.3010398602365,46.57,1.2689601397635002,52.95406628800671,7.043277846641617,7.684437261700748,0.6411594150591311,142.1230643238004,121.05,0.0,69.12899834479573,7.038736727456381,8.52520047354495,1.4864637460885701,430.14394084261227,482.37,52.22605915738774,617.5680450266492,649.99,32.42195497335081
63,2.625,24.793802799056323,7.012585270310299,7.369449968934883,0.3568646986245838,37.03786598580791,38.45,1.412134014192091,52.954696035143286,7.067475144679053,7.769144546112405,0.7016694014333522,155.53790379608833,151.96,0.0,69.12899942641674,7.063855200905691,8.161482323350207,1.097627122444515,317.6247417090722,364.86,47.23525829092779,510.20051149096844,555.27,45.069488509031544
64,2.6666666666666665,24.793626754461123,7.029791807607456,7.3331685083960325,0.3033767007885766,31.486291156882633,29.97,0.0,52.95429666564486,7.071818439547265,7.744858491037406,0.6730400514901413,149.19055765301076,147.84,0.0,69.12826494478612,7.073742187564096,8.039746729436322,0.9660045418722261,279.5336201646042,256.34,0.0,460.2104689744976,434.15,0.0
65,2.7083333333333335,24.793560625079184,7.042276579879883,7.338757361115689,0.2964807812358057,30.770508340578935,27.35,0.0,52.954070259582245,7.054919816242252,7.65709534240137,0.602175526159118,133.4816824757979,139.15,5.668317524202109,69.12803727551723,7.056104919273821,8.018257624415027,0.9621527051412055,278.4180936831918,288.81,10.391906316808218,442.67028449956865,455.31,12.63971550043135
66,2.75,24.793551887900456,7.048410827562402,7.367777478065006,0.3193666505026034,33.145725935418305,28.56,0.0,52.95394360625455,7.054398877650849,7.568984939439947,0.5145860617890978,114.06582638733529,116.23,2.1641736126647118,69.12784732244457,7.055003211609387,7.949552601322891,0.8945493897135037,258.8550134340214,253.86,0.0,406.06656575677493,398.65,0.0
67,2.7916666666666665,24.79336951500094,7.050714083971181,7.436804650183514,0.3860905662123324,40.07042670726381,32.14,0.0,52.95341025791823,7.041729724821564,7.459029171593233,0.4172994467716693,92.49983697899633,100.17,7.670163021003674,69.1273904922145,7.044414794887655,8.003364420605577,0.9589496257179215,277.48862241198486,249.62,0.0,410.058886098245,381.93,0.0
68,2.8333333333333335,24.793580176379304,7.048392832341334,7.4922818208584046,0.44388898851707026,46.069429988914614,42.53,0.0,52.953732048935215,7.037977236129959,7.367309435895315,0.3293321997653562,73.00119889127608,72.84,0.0,69.12769305129437,7.03606391399144,7.882503205316698,0.8464392913252574,244.93288763536563,291.45,46.51711236463436,364.0035165155563,406.82,42.816483484443665
69,2.875,24.793750002299234,7.047106628472126,7.43750291960709,0.3903962911349641,40.51791835312639,44.11,3.592081646873609,52.95403801968989,7.057992569855447,7.316019905848874,0.2580273359934271,57.195785062279576,61.1,3.9042149377204254,69.12772869822679,7.055904664268361,7.6629269772392155,0.6070223129708543,175.6532407795337,183.7,8.0467592204663,273.36694419493966,288.90999999999997,15.543055805060305
70,2.9166666666666665,24.79374741062311,7.049697411856219,7.386173476742434,0.33647606488621573,34.921715726663784,31.25,0.0,52.954002283084186,7.061403546009947,7.26955055904006,0.2081470130301133,46.139002049852856,41.04,0.0,69.1274972867907,7.0612014953090325,7.53831867232361,0.4771171770145779,138.0623018811034,152.54,14.477698118896598,219.12301965762003,224.82999999999998,5.70698034237995
71,2.9583333333333335,24.79362379540274,7.052816822892811,7.389494173677406,0.33667735078459504,34.942432296240575,33.0,0.0,52.95376886938853,7.055613047544715,7.311313637828037,0.2557005902833218,56.67973748263599,38.96,0.0,69.12695330554581,7.057353565990398,7.442282156318894,0.3849285903284967,111.38502572669725,108.12,0.0,203.0071955055738,180.08,0.0
72,3.0,24.793653570028955,7.053446821214442,7.384235928205534,0.33078910699109176,34.331355611272095,31.26,0.0,52.95382437274863,7.048528613434306,7.301026983413297,0.25249836997899067,55.96997766000984,62.32,6.350022339990161,69.12689189769911,7.0484915313069525,7.36596880390995,0.3174772726029973,91.86686479401087,99.06,7.193135205989137,182.1681980652928,192.64,10.471801934707173
73,3.0416666666666665,24.79352046171039,7.052632116753549,7.369925304539977,0.31729318778642757,32.93048819171284,31.79,0.0,52.95349311783425,7.046057618305391,7.251973645238017,0.20591602693262612,45.64403062230967,37.33,0.0,69.12654374097012,7.047827653376125,7.3792608260176396,0.33143317264151495,95.90473314852981,68.84,0.0,174.47925196255233,137.96,0.0
74,3.0833333333333335,24.793414076408776,7.0497663484313895,7.35504423413263,0.3052778857012406,31.683335985558223,28.41,0.0,52.95332493242314,7.031919505379231,7.295467658871685,0.26354815349245353,58.41877371624812,41.69,0.0,69.12634652169064,7.03337671782112,7.418658575603749,0.3852818577826289,111.48627049939705,107.41,0.0,201.5883802012034,177.51,0.0
