hour,day,user3_flow_kg_s,user3_T_sup_C,user3_T_ret_C,user3_delta_T_C,user3_Q_sup_kw,user3_demand_kw,user3_Q_unmet_kw,user4_flow_kg_s,user4_T_sup_C,user4_T_ret_C,user4_delta_T_C,user4_Q_sup_kw,user4_demand_kw,user4_Q_unmet_kw,user6_flow_kg_s,user6_T_sup_C,user6_T_ret_C,user6_delta_T_C,user6_Q_sup_kw,user6_demand_kw,user6_Q_unmet_kw,total_Q_sup_kw,total_demand_kw,total_Q_unmet_kw
163,6.791666666666667,22.833490242363208,33.4211211647308,33.44999082655128,0.028869661820479564,2.759390862227937,0.0,0.0,50.21070498328489,33.12503063050054,36.527163601805384,3.4021329713048445,715.0671498024894,729.82,14.752850197510611,65.55590676016989,33.358776604901806,38.220082802013394,4.861306197111588,1334.0251876189632,1434.89,100.86481238103693,2051.8517282836806,2164.71,112.85827171631945
164,6.833333333333333,22.839810029651176,32.06056770776521,32.08956919366971,0.029001485904501578,2.7727579622720637,0.0,0.0,50.22836981711113,31.764053314623524,34.89143326186907,3.1273799472455437,657.5502607535558,686.1,28.549739246444233,65.57811499983227,32.007935298942066,36.24391948140783,4.235984182465764,1162.8199729819103,1212.77,49.95002701808971,1823.1429916977381,1898.87,75.72700830226177
165,6.875,22.841957322135638,30.4252589934452,30.455938055014663,0.030679061569461652,2.9334224458110825,0.0,0.0,50.23808074296285,30.058958202246302,32.88158921787167,2.822631015625369,593.5897225482416,614.69,21.100277451758416,65.5898617724428,30.355570470464592,34.12614337396328,3.770572903498689,1035.2453343046611,1093.45,58.20466569533892,1631.7684792987138,1708.14,76.37152070128627
166,6.916666666666667,22.84336543204596,28.598123422257036,28.629213967783798,0.03109054552676227,2.9729503326865747,0.0,0.0,50.24652893687023,28.22471106647609,31.08681133087367,2.8621002643975793,601.9911873195891,558.24,0.0,65.60041674676451,28.530856162229554,31.777900986326863,3.2470448240973084,891.6493684448872,957.74,66.09063155511285,1496.6135060971628,1515.98,19.366493902837192
167,6.958333333333333,22.84553648938341,26.740110491473203,26.771594568842474,0.031484077369270835,3.010866892234599,0.0,0.0,50.25750949493501,26.351724802227054,29.14183785736425,2.7901130551371978,586.9782222470524,632.16,45.181777752947596,65.61384767776583,26.670023018372472,29.471452453189997,2.801429434817525,769.4393938087064,806.84,37.400606191293605,1359.4284829479934,1439.0,79.57151705200658
168,7.0,22.84724194678663,24.75050491425115,24.78288979092018,0.032384876669031115,3.097242801654199,0.0,0.0,50.26772038203742,24.325417711660485,27.168868884888077,2.843451173227592,598.3209223633386,527.38,0.0,65.62570613950004,24.67046467395914,27.001070115074164,2.3306054411150257,640.2387699948048,714.06,73.82123000519516,1241.6569351597975,1241.44,0.0
169,7.041666666666667,22.848768423665824,22.63887553185903,22.671841855906823,0.03296632404779487,3.153062237924615,0.0,0.0,50.27756617096197,22.19327523540205,25.069461564362232,2.8761863289601806,605.3276165134687,655.72,50.392383486531344,65.63723662170847,22.55463074336139,24.499576262671415,1.944945519310025,534.3883150328498,548.4,14.011684967150131,1142.8689937842432,1204.12,61.25100621575666
170,7.083333333333333,22.846494499706022,20.422087916275792,20.455596683686643,0.03350876741085074,3.20462524525969,0.0,0.0,50.27924079063323,19.958141249512405,22.799725854295453,2.8415846047830478,598.0651915655498,540.05,0.0,65.63873159402111,20.3329428820773,21.890691782766925,1.5577489006896243,428.01289906187486,503.01,74.99710093812513,1029.2827158726843,1043.06,13.777284127315625
171,7.125,22.84153111184627,18.177614478564738,18.211222578917575,0.033608100352836345,3.213426726663853,0.0,0.0,50.27698234203463,17.71406499805093,20.71422583893707,3.000160840886142,631.4121947353976,642.35,10.937805264602389,65.63494488603345,18.088401079009103,19.284048037439263,1.1956469584301601,328.50146621173576,335.54,7.03853378826426,963.1270876737973,977.8900000000001,14.762912326202809
172,7.166666666666667,22.8367882168818,15.908819456672175,15.942922224829724,0.03410276815754898,3.2600471471818118,0.0,0.0,50.275436956048694,15.425340462290363,18.06595038767718,2.6406099253868174,555.7242254334556,607.29,51.565774566544405,65.63151560426253,15.812545793887763,16.775614372526135,0.9630685786383726,264.5872247706367,305.7,41.11277522936331,823.571497351274,912.99,89.41850264872596
173,7.208333333333333,22.8314309536193,13.55250930473305,13.586959166177127,0.034449861444077357,3.292454903412345,0.0,0.0,50.27283442553862,13.063465695920309,16.575194044787015,3.511728348866706,739.0154353565727,490.98,0.0,65.62623300577822,13.452573403138564,14.418362217556979,0.9657888144184152,265.31320828669675,207.33,0.0,1007.6210985466818,698.3100000000001,0.0
174,7.25,22.828256798543514,11.398548546831378,11.431019402355487,0.032470855524108444,3.102885176768343,0.0,0.0,50.274141771164835,11.020932839825717,15.346488822267135,4.3255559824414185,910.3026911357491,976.67,66.36730886425084,65.62713000133158,11.327252683731704,12.703281187155827,1.3760285034241235,378.01589899424476,307.78,0.0,1291.4214753067622,1284.4499999999998,0.0
175,7.291666666666667,22.81745169438704,9.815946264920939,10.121625703849515,0.30567943892857663,29.196620931580465,0.0,0.0,50.256287653629975,9.521300064570982,14.240086922875678,4.718786858304696,992.7044989177648,830.99,0.0,65.60455339077261,9.763125025088469,11.709135352494538,1.9460103274060696,534.4146414399605,433.16,0.0,1556.3157612893058,1264.15,0.0
176,7.333333333333333,28.698534009407165,9.1190978590339,9.393871749977151,0.27477389094325133,33.00915447739669,53.24,20.23084552260331,63.66983552793975,9.249843885765381,14.27046716413707,5.020623278371689,1338.1062135856753,1144.61,0.0,83.12180481269397,9.131620974540793,12.076146315967767,2.9445253414269743,1024.5413352739752,621.75,0.0,2395.656703337047,1819.6,0.0
177,7.375,33.62205593224542,11.237182542465789,11.459445727857682,0.22226318539189371,31.28174882037324,0.0,0.0,74.95147938873292,11.341982977770684,16.199264325230853,4.8572813474601695,1523.9569298384465,1501.25,0.0,97.85821597407407,11.122806518964516,14.998744954848597,3.8759384358840805,1587.7180724681753,1430.09,0.0,3142.956751126995,2931.34,0.0
178,7.416666666666667,34.1901357405037,13.169483916760822,13.59780231369726,0.42831839693643836,61.30088965408967,50.16,0.0,76.24873594477462,13.278318513455952,18.44287234379569,5.164553830339736,1648.4078755670755,1512.14,0.0,99.55405965582933,13.049446793945402,17.419769652523982,4.3703228585785805,1821.2590394722054,1700.78,0.0,3530.9678046933705,3263.08,0.0
179,7.458333333333333,34.76674071895691,15.348938457638566,15.601585128005242,0.2526466703666763,36.76857356706319,59.19,22.421426432936805,77.56634214677831,15.441999402028067,20.680704297439522,5.2387048954114555,1700.9692800901184,1750.23,49.26071990988157,101.27674936958705,15.208436549839027,19.875734475933307,4.66729792609428,1978.6751589637047,1895.33,0.0,3716.4130126208865,3704.75,0.0
180,7.5,35.20684466804615,17.545320860373746,18.634893453438973,1.0895725930652276,160.57668897961196,0.0,0.0,78.56607309211962,17.642637189793096,22.394816108376084,4.752178918582988,1562.885111802029,1612.65,49.764888197971004,102.58411053747972,17.398671739415672,22.16359621323209,4.764924473816418,2046.139985938902,2012.19,0.0,3769.6017867205433,3624.84,0.0
181,7.541666666666667,34.70161781671579,19.820724560147816,21.12629445630542,1.3055698961576034,189.6483523658034,309.9,120.25164763419659,77.38537080026057,19.89631315173712,24.58539317411829,4.6890800223811695,1518.957897477639,1470.4,0.0,101.04352361728625,19.669172587408482,24.415668613806016,4.7464960263975335,2007.616832472352,2025.41,17.793167527648166,3716.2230823157943,3805.71,89.48691768420576
182,7.583333333333333,34.56021957132882,21.817018990604364,23.172592182763495,1.355573192159131,196.1095253969877,55.67,0.0,77.04706494498802,21.91706774919057,26.622307715529157,4.705239966338588,1517.5293539168629,1524.97,7.440646083137153,100.60343307129489,21.684546069606302,26.427096432556525,4.742550362950222,1997.211125838125,1934.78,0.0,3710.850005151976,3515.42,0.0
